number,house_id,datetime,energy_export
540,49,2021-07-23 11:00:00,0.227099971595521
541,49,2021-07-23 12:00:00,0.16071387624673045
542,49,2021-07-23 13:00:00,0.32091965631220315
543,49,2021-07-23 14:00:00,0.429620199137585
544,49,2021-07-23 15:00:00,0.2916765481944513
545,49,2021-07-23 16:00:00,0.27572067538412265
546,49,2021-07-23 17:00:00,0.20698031650245124
547,49,2021-07-23 18:00:00,0.13408284831267192
548,49,2021-07-23 19:00:00,0.40523573917735156
549,49,2021-07-23 20:00:00,0.4497183469249572
550,49,2021-07-23 21:00:00,0.21983419194019704
551,49,2021-07-23 22:00:00,0.22517564851995067
552,49,2021-07-23 23:00:00,0.26818289169468723
553,49,2021-07-24 00:00:00,0.1701434386643661
554,49,2021-07-24 01:00:00,0.16518884688659302
555,49,2021-07-24 02:00:00,0.15003700553152108
556,49,2021-07-24 03:00:00,0.16824290113677431
557,49,2021-07-24 04:00:00,0.17432495163238373
558,49,2021-07-24 05:00:00,0.16881878291133928
559,49,2021-07-24 06:00:00,0.17851396287108104
560,49,2021-07-24 07:00:00,0.23880338164952536
561,49,2021-07-24 08:00:00,0.18814689494512485
562,49,2021-07-24 09:00:00,0.2699246170180189
563,49,2021-07-24 10:00:00,0.2388883632602538
564,49,2021-07-24 11:00:00,0.3914967779658953
565,49,2021-07-24 12:00:00,1.2917282006736364
566,49,2021-07-24 13:00:00,0.7319998102817579
567,49,2021-07-24 14:00:00,0.20944666870595224
568,49,2021-07-24 15:00:00,0.21990465451534735
569,49,2021-07-24 16:00:00,0.20591277967117425
570,49,2021-07-24 17:00:00,0.26789021495992155
571,49,2021-07-24 18:00:00,0.30712294052857364
572,49,2021-07-24 19:00:00,0.4395059242787743
573,49,2021-07-24 20:00:00,0.37556222046437643
574,49,2021-07-24 21:00:00,0.4216326168691403
575,49,2021-07-24 22:00:00,0.26684843842778583
576,49,2021-07-24 23:00:00,0.2169083238379123
577,49,2021-07-25 00:00:00,0.16122968682623176
578,49,2021-07-25 01:00:00,0.17510299306137467
579,49,2021-07-25 02:00:00,0.17166399481009773
580,49,2021-07-25 03:00:00,0.1571926064380659
581,49,2021-07-25 04:00:00,0.1975126338651225
582,49,2021-07-25 05:00:00,0.17184757363639677
583,49,2021-07-25 06:00:00,0.21530428887575861
584,49,2021-07-25 07:00:00,0.2263304809765273
585,49,2021-07-25 08:00:00,0.18635892480221028
586,49,2021-07-25 09:00:00,0.12861930646541556
587,49,2021-07-25 10:00:00,0.10978734439755672
588,49,2021-07-25 11:00:00,0.2958617082237542
589,49,2021-07-25 12:00:00,0.4399198708398224
590,49,2021-07-25 13:00:00,0.3006505616697538
591,49,2021-07-25 14:00:00,0.23405666796064278
592,49,2021-07-25 15:00:00,0.2648080667847955
593,49,2021-07-25 16:00:00,0.23129911586595223
594,49,2021-07-25 17:00:00,0.19888384119417854
595,49,2021-07-25 18:00:00,0.25167514300650984
596,49,2021-07-25 19:00:00,0.6054193303962249
597,49,2021-07-25 20:00:00,0.512038613317106
598,49,2021-07-25 21:00:00,0.2796619226173676
599,49,2021-07-25 22:00:00,0.36319679025413915
600,49,2021-07-25 23:00:00,0.27894015260869276
601,49,2021-07-26 00:00:00,0.20643381547060072
602,49,2021-07-26 01:00:00,0.17324166457700357
603,49,2021-07-26 02:00:00,0.18636097954177755
604,49,2021-07-26 03:00:00,0.17445238735791777
605,49,2021-07-26 04:00:00,0.17464084870886687
606,49,2021-07-26 05:00:00,0.1969456358558362
607,49,2021-07-26 06:00:00,0.22243644328812434
608,49,2021-07-26 07:00:00,0.22415035269287145
609,49,2021-07-26 08:00:00,0.2343716820134901
610,49,2021-07-26 09:00:00,0.22341033112855918
611,49,2021-07-26 10:00:00,0.28167581334325514
612,49,2021-07-26 11:00:00,0.19858708392781182
613,49,2021-07-26 12:00:00,0.13149156294313244
614,49,2021-07-26 13:00:00,0.29309128367097986
615,49,2021-07-26 14:00:00,0.1451533823807485
616,49,2021-07-26 15:00:00,0.22784690964190887
617,49,2021-07-26 16:00:00,0.3174575323632659
618,49,2021-07-26 17:00:00,0.3219332668508156
619,49,2021-07-26 18:00:00,0.3450517367807141
620,49,2021-07-26 19:00:00,0.44690534873841303
621,49,2021-07-26 20:00:00,0.5282532023504617
622,49,2021-07-26 21:00:00,0.20331371291061381
623,49,2021-07-26 22:00:00,0.21166296461409911
624,49,2021-07-26 23:00:00,0.12959065438575626
625,49,2021-07-27 00:00:00,0.18090556939151178
626,49,2021-07-27 01:00:00,0.17393323227362023
627,49,2021-07-27 02:00:00,0.1898018066331877
628,49,2021-07-27 03:00:00,0.1761378737338017
629,49,2021-07-27 04:00:00,0.19038017912363883
630,49,2021-07-27 05:00:00,0.22015326103227054
631,49,2021-07-27 06:00:00,0.20284867908070361
632,49,2021-07-27 07:00:00,0.2195490846173505
633,49,2021-07-27 08:00:00,0.32648336674656386
634,49,2021-07-27 09:00:00,0.34100499149387853
635,49,2021-07-27 10:00:00,0.18904655115417537
636,49,2021-07-27 11:00:00,0.20055409482125305
637,49,2021-07-27 12:00:00,0.638618951625489
638,49,2021-07-27 13:00:00,0.30950567064084833
639,49,2021-07-27 14:00:00,0.1903392025494797
640,49,2021-07-27 15:00:00,0.30216298222453236
641,49,2021-07-27 16:00:00,0.41033755940329364
642,49,2021-07-27 17:00:00,0.35735588283382974
643,49,2021-07-27 18:00:00,0.2990063589093955
644,49,2021-07-27 19:00:00,0.41063333566905547
645,49,2021-07-27 20:00:00,0.32514785269792773
646,49,2021-07-27 21:00:00,0.2809606298836936
647,49,2021-07-27 22:00:00,0.35622373291653997
648,49,2021-07-27 23:00:00,0.30324345910107103
649,49,2021-07-28 00:00:00,0.17324644332699346
650,49,2021-07-28 01:00:00,0.15852526224209834
651,49,2021-07-28 02:00:00,0.21281606285205493
652,49,2021-07-28 03:00:00,0.1754364600104106
653,49,2021-07-28 04:00:00,0.16372644321855054
654,49,2021-07-28 05:00:00,0.15399765889639325
655,49,2021-07-28 06:00:00,0.11211091768809925
656,49,2021-07-28 07:00:00,0.19964844489158096
657,49,2021-07-28 08:00:00,0.26875051644360926
658,49,2021-07-28 09:00:00,0.3388572878548099
659,49,2021-07-28 10:00:00,0.5327394039945185
660,49,2021-07-28 11:00:00,0.36257053544400325
661,49,2021-07-28 12:00:00,0.18777188165381303
662,49,2021-07-28 13:00:00,0.8979840170170695
663,49,2021-07-28 14:00:00,0.11988929910849438
664,49,2021-07-28 15:00:00,0.2420858302353204
665,49,2021-07-28 16:00:00,0.26184111385901326
666,49,2021-07-28 17:00:00,0.3259068870375693
667,49,2021-07-28 18:00:00,0.32080543407154816
668,49,2021-07-28 19:00:00,0.2234567345054837
669,49,2021-07-28 20:00:00,0.1570682385278288
670,49,2021-07-28 21:00:00,0.2076089517215002
671,49,2021-07-28 22:00:00,0.2197657217285876
672,49,2021-07-28 23:00:00,0.13459507839529414
673,49,2021-07-29 00:00:00,0.1798172447863916
674,49,2021-07-29 01:00:00,0.17967553135694567
675,49,2021-07-29 02:00:00,0.19212804266155176
676,49,2021-07-29 03:00:00,0.17185208752881745
677,49,2021-07-29 04:00:00,0.1747109752513681
678,49,2021-07-29 05:00:00,0.1883590386907654
679,49,2021-07-29 06:00:00,0.3727386408839578
680,49,2021-07-29 07:00:00,0.2232308652927919
681,49,2021-07-29 08:00:00,0.26796923693401603
682,49,2021-07-29 09:00:00,0.25149994592635966
683,49,2021-07-29 10:00:00,0.21999875142175151
684,49,2021-07-29 11:00:00,0.23313507735797284
685,49,2021-07-29 12:00:00,0.23852663848016528
686,49,2021-07-29 13:00:00,0.3205041937348431
687,49,2021-07-29 14:00:00,0.21245961866759855
688,49,2021-07-29 15:00:00,0.12105763158812112
689,49,2021-07-29 16:00:00,0.21549538984844355
690,49,2021-07-29 17:00:00,0.2515748485948278
691,49,2021-07-29 18:00:00,0.2685259493855523
692,49,2021-07-29 19:00:00,0.2577746975981866
693,49,2021-07-29 20:00:00,0.5539755576799033
694,49,2021-07-29 21:00:00,0.42227816414460556
695,49,2021-07-29 22:00:00,0.44470398131183453
696,49,2021-07-29 23:00:00,0.3259992403527133
697,49,2021-07-30 00:00:00,0.18055965073003985
698,49,2021-07-30 01:00:00,0.14940722906196688
699,49,2021-07-30 02:00:00,0.16648968393462252
700,49,2021-07-30 03:00:00,0.15800304480899827
701,49,2021-07-30 04:00:00,0.14444401579955524
702,49,2021-07-30 05:00:00,0.18677774521427978
703,49,2021-07-30 06:00:00,0.1571419093153968
704,49,2021-07-30 07:00:00,0.16264767435154842
705,49,2021-07-30 08:00:00,0.5734899054732139
706,49,2021-07-30 09:00:00,0.5137359361433712
707,49,2021-07-30 10:00:00,0.6206400540429413
708,49,2021-07-30 11:00:00,0.558518853228493
709,49,2021-07-30 12:00:00,0.515550715120275
710,49,2021-07-30 13:00:00,0.13217236260976484
711,49,2021-07-30 14:00:00,0.19841011049373838
712,49,2021-07-30 15:00:00,0.18425035105914242
713,49,2021-07-30 16:00:00,0.46530524185465383
714,49,2021-07-30 17:00:00,0.1288159421219808
715,49,2021-07-30 18:00:00,0.16009819317491675
716,49,2021-07-30 19:00:00,0.44109972412171583
717,49,2021-07-30 20:00:00,0.6575091657320443
718,49,2021-07-30 21:00:00,0.38456035375364706
719,49,2021-07-30 22:00:00,0.3834967858472218
720,49,2021-07-30 23:00:00,0.3072881080631827
721,49,2021-07-31 00:00:00,0.15901827537537813
722,49,2021-07-31 01:00:00,0.22187090651344435
723,49,2021-07-31 02:00:00,0.1772422413297704
724,49,2021-07-31 03:00:00,0.17547881349034866
725,49,2021-07-31 04:00:00,0.13718688588805442
726,49,2021-07-31 05:00:00,0.12926314519456217
727,49,2021-07-31 06:00:00,0.12360163731697946
728,49,2021-07-31 07:00:00,0.179671103143955
729,49,2021-07-31 08:00:00,0.23861156438756573
730,49,2021-07-31 09:00:00,0.2755997894693039
731,49,2021-07-31 10:00:00,0.23503491470758775
732,49,2021-07-31 11:00:00,0.28815651911000856
733,49,2021-07-31 12:00:00,0.2884132609893387
734,49,2021-07-31 13:00:00,0.2577850201432587
735,49,2021-07-31 14:00:00,0.25602977720451253
736,49,2021-07-31 15:00:00,0.20496256041675004
737,49,2021-07-31 16:00:00,0.36610342440845023
738,49,2021-07-31 17:00:00,0.28576885790560164
739,49,2021-07-31 18:00:00,0.17833334519308508
740,49,2021-07-31 19:00:00,0.19768302839079527
741,49,2021-07-31 20:00:00,0.22918597968560325
742,49,2021-07-31 21:00:00,0.2175103531358856
743,49,2021-07-31 22:00:00,0.21406266540513533
744,49,2021-07-31 23:00:00,0.12652875465330998
